Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Quarter,Day,DayOfWeek,IsWeekend,Previous_Week_Sales,Rolling_Mean_4,Rolling_STD_4,Sales_Difference,Revenue_Growth
8,2012-02-17,1096232.89,0,37.51,3.51,223.9658621,5.825,2012,2,7,1,17,4,0,1021400.42,955855.6325000001,137075.18997648128,74832.46999999986,7.326457727518837
8,2012-02-24,928537.54,0,46.33,3.555,224.1809207,5.825,2012,2,8,1,24,4,0,1096232.89,993445.385,81432.9797528072,-167695.34999999986,-15.297420058250566
8,2012-03-02,952264.91,0,50.95,3.63,224.3959793,5.825,2012,3,9,1,2,4,0,928537.54,999608.94,75506.41780403792,23727.369999999995,2.5553484891951697
8,2012-03-09,960115.56,0,49.59,3.669,224.6110379,5.825,2012,3,10,1,9,4,0,952264.91,984287.725,75827.7814870049,7850.650000000023,0.8244187008844023
8,2012-03-16,921178.39,0,56.63,3.734,224.7657327,5.825,2012,3,11,1,16,4,0,960115.56,940524.1,18615.459887106597,-38937.17000000004,-4.055467031489422
8,2012-03-23,874223.25,0,52.9,3.787,224.8399424,5.825,2012,3,12,1,23,4,0,921178.39,926945.5275000001,38962.463157776656,-46955.140000000014,-5.097290656156188
8,2012-03-30,905935.29,0,66.69,3.845,224.9141521,5.825,2012,3,13,1,30,4,0,874223.25,915363.1225,35674.31911638171,31712.040000000037,3.6274532849589662
8,2012-04-06,1046816.59,0,62.18,3.891,224.9883618,5.679,2012,4,14,2,6,4,0,905935.29,937038.38,75753.85015093118,140881.29999999993,15.550923068688485
8,2012-04-13,909989.45,0,65.19,3.891,225.0625714,5.679,2012,4,15,2,13,4,0,1046816.59,934241.145,76734.92180842023,-136827.14,-13.070784443719985
8,2012-04-20,872288.46,0,63.59,3.877,225.1179914,5.679,2012,4,16,2,20,4,0,909989.45,933757.4475,77243.76194926741,-37700.98999999999,-4.14301396571136
8,2012-04-27,879448.25,0,70.34,3.814,225.1734114,5.679,2012,4,17,2,27,4,0,872288.46,927135.6875,81444.91378302696,7159.790000000037,0.8208053102066761
8,2012-05-04,937232.09,0,73.96,3.749,225.2288314,5.679,2012,5,18,2,4,4,0,879448.25,899739.5625,29866.6492012919,57783.83999999997,6.5704650614746205
8,2012-05-11,920128.89,0,64.96,3.688,225.2842514,5.679,2012,5,19,2,11,4,0,937232.09,902274.4225,31416.623120042103,-17103.199999999953,-1.8248628255995751
8,2012-05-18,913922.01,0,64.16,3.63,225.3002908,5.679,2012,5,20,2,18,4,0,920128.89,912682.8099999999,24249.968047528204,-6206.880000000005,-0.6745663642840304
8,2012-05-25,895157.44,0,76.11,3.561,225.3005779,5.679,2012,5,21,2,25,4,0,913922.01,916610.1074999999,17369.425278802366,-18764.570000000065,-2.053191606579216
8,2012-06-01,921161.2,0,78.31,3.501,225.300865,5.679,2012,6,22,2,1,4,0,895157.44,912592.385,12054.994924828445,26003.76000000001,2.9049370354336785
8,2012-06-08,928820.0,0,74.28,3.452,225.3011521,5.679,2012,6,23,2,8,4,0,921161.2,914765.1625,14417.829709866113,7658.800000000047,0.8314288530606855
8,2012-06-15,916918.7,0,77.14,3.393,225.3134743,5.679,2012,6,24,2,15,4,0,928820.0,915514.335,14437.257594094513,-11901.300000000047,-1.2813354578928153
8,2012-06-22,899449.65,0,78.85,3.346,225.3558843,5.679,2012,6,25,2,22,4,0,916918.7,916587.3875,12441.4412877808,-17469.04999999993,-1.9051907219255024
8,2012-06-29,878298.22,0,84.47,3.286,225.3982943,5.679,2012,6,26,2,29,4,0,899449.65,905871.6425,21986.360979705052,-21151.43000000005,-2.3515968903873663
8,2012-07-06,936205.5,0,81.24,3.227,225.4407043,5.401,2012,7,27,3,6,4,0,878298.22,907718.0175,24698.715241281217,57907.28000000003,6.593122777819136
8,2012-07-13,890488.01,0,78.46,3.256,225.4831143,5.401,2012,7,28,3,13,4,0,936205.5,901110.345,24950.98435082215,-45717.48999999999,-4.883275092914962
8,2012-07-20,888834.07,0,79.94,3.311,225.4930078,5.401,2012,7,29,3,20,4,0,890488.01,898456.45,25738.630147008054,-1653.9400000000605,-0.18573411224257366
8,2012-07-27,838227.52,0,81.71,3.407,225.5029014,5.401,2012,7,30,3,27,4,0,888834.07,888438.775,40029.92950332253,-50606.54999999993,-5.693588005689288
8,2012-08-03,897076.73,0,85.06,3.417,225.5127949,5.401,2012,8,31,3,3,4,0,838227.52,878656.5825,27186.85256425177,58849.20999999996,7.020672621199547
8,2012-08-10,930745.69,0,83.74,3.494,225.5226885,5.401,2012,8,32,3,10,4,0,897076.73,888721.0025000001,38233.91644759178,33668.95999999996,3.7531861962354056
8,2012-08-17,896613.19,0,81.21,3.571,225.6050797,5.401,2012,8,33,3,17,4,0,930745.69,890665.7825,38438.87902912141,-34132.5,-3.6672208495534377
8,2012-08-24,936373.65,0,73.77,3.62,225.7418442,5.401,2012,8,34,3,24,4,0,896613.19,915202.315,21322.24450294986,39760.46000000008,4.434516516537091
8,2012-08-31,976137.73,0,75.33,3.638,225.8786088,5.401,2012,8,35,3,31,4,0,936373.65,934967.565,32587.5327454674,39764.07999999996,4.246603906464045
8,2012-09-07,932160.37,1,80.87,3.73,226.0153733,5.401,2012,9,36,3,7,4,0,976137.73,935321.235,32534.072686377738,-43977.359999999986,-4.505241283932339
8,2012-09-14,883569.38,0,67.21,3.717,226.1615981,5.401,2012,9,37,3,14,4,0,932160.37,932060.2825,37915.71424478904,-48590.98999999999,-5.212728578023542
8,2012-09-21,857796.45,0,66.96,3.721,226.3645848,5.401,2012,9,38,3,21,4,0,883569.38,912415.9824999999,52490.385622878544,-25772.93000000005,-2.9169107240905126
8,2012-09-28,884724.41,0,71.1,3.666,226.5675714,5.401,2012,9,39,3,28,4,0,857796.45,889562.6525,30999.919694674878,26927.96000000008,3.1392016136229146
8,2012-10-05,976436.02,0,61.41,3.617,226.7705581,5.124,2012,10,40,4,5,4,0,884724.41,900631.565,52042.669070928416,91711.60999999999,10.366121807354675
8,2012-10-12,927511.99,0,55.03,3.601,226.9735448,5.124,2012,10,41,4,12,4,0,976436.02,911617.2175,51878.123391534646,-48924.03000000003,-5.0104696055764135
8,2012-10-19,900309.75,0,62.99,3.594,227.0184166,5.124,2012,10,42,4,19,4,0,927511.99,922245.5425,40221.7093024562,-27202.23999999999,-2.9328181514936524
8,2012-10-26,891671.44,0,64.74,3.506,227.0369359,5.124,2012,10,43,4,26,4,0,900309.75,923982.3,38158.584664426475,-8638.310000000056,-0.9594820005003896
9,2010-02-05,549505.55,0,38.01,2.572,214.6554591,6.415,2010,2,5,1,5,4,0,960746.04,960746.04,0.0,-411240.49,-42.80428676031805
9,2010-02-12,552677.48,1,37.08,2.548,214.8056534,6.415,2010,2,6,1,12,4,0,549505.55,960746.04,0.0,3171.929999999935,0.5772334783515717
9,2010-02-19,511327.9,0,43.06,2.514,214.8506185,6.415,2010,2,7,1,19,4,0,552677.48,960746.04,0.0,-41349.57999999996,-7.481683530872283
9,2010-02-26,473773.27,0,43.83,2.561,214.8780453,6.415,2010,2,8,1,26,4,0,511327.9,521821.05000000005,37135.9940957817,-37554.630000000005,-7.344529801718233
9,2010-03-05,507297.88,0,48.43,2.625,214.9054721,6.415,2010,3,9,1,5,4,0,473773.27,511269.1325,32333.49783809084,33524.609999999986,7.076087260051625
9,2010-03-12,494145.8,0,55.76,2.667,214.932899,6.415,2010,3,10,1,12,4,0,507297.88,496636.2125,16915.802568965693,-13152.080000000016,-2.5925753917993934
9,2010-03-19,485744.61,0,53.15,2.72,214.7597274,6.415,2010,3,11,1,19,4,0,494145.8,490240.39,14113.68450914459,-8401.190000000002,-1.7001439656069126
9,2010-03-26,484946.56,0,51.8,2.732,214.5531227,6.415,2010,3,12,1,26,4,0,485744.61,493033.7125,10380.049195282903,-798.0499999999884,-0.16429415449406395
9,2010-04-02,545206.32,0,65.21,2.719,214.3465181,6.384,2010,4,13,2,2,4,0,484946.56,502510.8225,28766.231979887303,60259.75999999995,12.426061956187493
9,2010-04-09,529384.31,0,64.95,2.77,214.1399135,6.384,2010,4,14,2,9,4,0,545206.32,511320.44999999995,30682.57317107003,-15822.009999999893,-2.902022485726118
9,2010-04-16,485764.32,0,66.09,2.808,214.0001817,6.384,2010,4,15,2,16,4,0,529384.31,511325.3775,30677.097760079778,-43619.99000000005,-8.239758749177897
9,2010-04-23,488683.57,0,61.26,2.795,213.9496138,6.384,2010,4,16,2,23,4,0,485764.32,512259.63,29645.52301319824,2919.25,0.6009601528576656
9,2010-04-30,491723.42,0,66.07,2.78,213.8990459,6.384,2010,4,17,2,30,4,0,488683.57,498888.905,20475.330646770275,3039.8499999999767,0.6220487420929615
9,2010-05-07,526128.61,0,68.58,2.835,213.848478,6.384,2010,5,18,2,7,4,0,491723.42,498074.98000000004,18860.005320202563,34405.19,6.996858111822293
9,2010-05-14,492792.8,0,70.53,2.854,213.8469819,6.384,2010,5,19,2,14,4,0,526128.61,499832.10000000003,17617.21312782291,-33335.81,-6.336057261740622
9,2010-05-21,506274.94,0,71.5,2.826,214.1399162,6.384,2010,5,20,2,21,4,0,492792.8,504229.9425,16030.751559205242,13482.140000000014,2.7358638356729266
9,2010-05-28,558143.53,0,77.12,2.759,214.4328505,6.384,2010,5,21,2,28,4,0,506274.94,520834.97000000003,28391.953353212695,51868.590000000026,10.245142688674266
9,2010-06-04,586061.46,0,79.65,2.705,214.7257848,6.384,2010,6,22,2,4,4,0,558143.53,535818.1825,43767.54806788126,27917.929999999935,5.001926654959153
9,2010-06-11,522715.68,0,83.75,2.668,215.0187191,6.384,2010,6,23,2,11,4,0,586061.46,543298.9025,35793.11915829861,-63345.77999999997,-10.80872644312765
9,2010-06-18,513073.87,0,82.99,2.637,215.0166484,6.384,2010,6,24,2,18,4,0,522715.68,544998.635,33539.352833047305,-9641.809999999998,-1.8445610814659315
9,2010-06-25,509263.28,0,85.02,2.653,214.8965756,6.384,2010,6,25,2,25,4,0,513073.87,532778.5725,35970.2293004381,-3810.5899999999674,-0.7426981225919704
9,2010-07-02,528832.54,0,78.55,2.669,214.7765028,6.442,2010,7,26,3,2,4,0,509263.28,518471.3425,8931.030900556674,19569.26000000001,3.8426607156911077
9,2010-07-09,485389.15,0,78.51,2.642,214.6564301,6.442,2010,7,27,3,9,4,0,528832.54,509139.7100000001,17957.259796277565,-43443.390000000014,-8.214961583112872
9,2010-07-16,474030.51,0,82.93,2.623,214.6474453,6.442,2010,7,28,3,16,4,0,485389.15,499378.87,24518.509048506054,-11358.640000000014,-2.3401099921578417
9,2010-07-23,462676.5,0,84.49,2.608,214.7865779,6.442,2010,7,29,3,23,4,0,474030.51,487732.17500000005,28926.64425036612,-11354.01000000001,-2.3952065870190524
9,2010-07-30,468675.19,0,79.83,2.64,214.9257105,6.442,2010,7,30,3,30,4,0,462676.5,472692.8375,9651.497762231635,5998.690000000002,1.2965192742661453
9,2010-08-06,522815.45,0,87.09,2.627,215.064843,6.442,2010,8,31,3,6,4,0,468675.19,482049.41250000003,27570.226555519934,54140.26000000001,11.551765733534989
9,2010-08-13,481897.98,0,86.85,2.692,215.2039756,6.442,2010,8,32,3,13,4,0,522815.45,484016.28,27083.808449671025,-40917.47000000003,-7.826369706557071
9,2010-08-20,499325.38,0,86.3,2.664,215.1619646,6.442,2010,8,33,3,20,4,0,481897.98,493178.5,23407.942181116054,17427.400000000023,3.6164086016712553
9,2010-08-27,506789.66,0,84.01,2.619,215.1199536,6.442,2010,8,34,3,27,4,0,499325.38,502707.1175,16984.979061979942,7464.27999999997,1.4948729423687555
9,2010-09-03,511049.06,0,82.47,2.577,215.0779426,6.442,2010,9,35,3,3,4,0,506789.66,499765.52,12859.49100265916,4259.400000000023,0.8404670292602306
9,2010-09-10,484835.2,1,77.7,2.565,215.0359315,6.442,2010,9,36,3,10,4,0,511049.06,500499.825,11512.430685439029,-26213.859999999986,-5.1294214297155705
9,2010-09-17,463448.59,0,81.19,2.582,215.0615285,6.442,2010,9,37,3,17,4,0,484835.2,491530.62749999994,21963.885961977703,-21386.609999999986,-4.411109176891443
9,2010-09-24,452905.22,0,77.15,2.624,215.1378313,6.442,2010,9,38,3,24,4,0,463448.59,478059.51749999996,25693.304399063978,-10543.370000000054,-2.2749815680742613
9,2010-10-01,495692.19,0,69.08,2.603,215.2141341,6.56,2010,10,39,4,1,4,0,452905.22,474220.3,19528.445354683718,42786.97000000003,9.447223858448801
9,2010-10-08,505069.21,0,65.35,2.633,215.290437,6.56,2010,10,40,4,8,4,0,495692.19,479278.8025,25038.01037037275,9377.020000000019,1.8917021871980713
9,2010-10-15,454769.68,0,67.36,2.72,215.3589917,6.56,2010,10,41,4,15,4,0,505069.21,477109.075,27153.738098393904,-50299.53000000003,-9.95893810276022
9,2010-10-22,466322.76,0,69.99,2.725,215.4081762,6.56,2010,10,42,4,22,4,0,454769.68,480463.46,23787.15954497163,11553.080000000016,2.5404244187959093
9,2010-10-29,508801.61,0,64.43,2.716,215.4573607,6.56,2010,10,43,4,29,4,0,466322.76,483740.815,27237.59156312776,42478.84999999998,9.109323765368
9,2010-11-05,517869.97,0,58.69,2.689,215.5065452,6.56,2010,11,44,4,5,4,0,508801.61,486941.005,31062.265994144214,9068.359999999986,1.782297819379932
9,2010-11-12,520846.68,0,61.59,2.728,215.5557297,6.56,2010,11,45,4,12,4,0,517869.97,503460.255,25282.742920636014,2976.710000000021,0.5747987279509605
9,2010-11-19,519823.3,0,49.96,2.771,215.4372854,6.56,2010,11,46,4,19,4,0,520846.68,516835.39,5496.363358228123,-1023.3800000000047,-0.1964839249815329
9,2010-11-26,768070.53,1,60.18,2.735,215.2909028,6.56,2010,11,47,4,26,4,0,519823.3,581652.62,124284.74130095597,248247.23000000004,47.75607980634959
9,2010-12-03,578164.82,0,49.89,2.708,215.1445203,6.56,2010,12,48,4,3,4,0,768070.53,596726.3325,117438.1565398338,-189905.71000000008,-24.725035342782917
9,2010-12-10,618121.82,0,46.1,2.843,214.9981378,6.56,2010,12,49,4,10,4,0,578164.82,621045.1174999999,106002.5060093086,39957.0,6.911005065994849
9,2010-12-17,685243.2,0,49.7,2.869,214.9334937,6.56,2010,12,50,4,17,4,0,618121.82,662400.0925,83154.86650507693,67121.38,10.858924216588893
9,2010-12-24,873347.55,0,50.93,2.886,214.9301534,6.56,2010,12,51,4,24,4,0,685243.2,688719.3474999999,130774.5785689817,188104.3500000001,27.45074303546538
9,2010-12-31,459770.85,1,45.92,2.943,214.9268131,6.56,2010,12,52,4,31,4,0,873347.55,659120.855,171266.65283834768,-413576.70000000007,-47.355339807159254
9,2011-01-07,490981.78,0,41.82,2.976,214.9234729,6.416,2011,1,1,1,7,4,0,459770.85,627335.845,191959.61324497164,31210.93000000005,6.788366422099195
9,2011-01-14,458086.69,0,36.43,2.983,214.9749587,6.416,2011,1,2,1,14,4,0,490981.78,570546.7175,202433.0951596521,-32895.090000000026,-6.6998596159719055
9,2011-01-21,454021.69,0,44.72,3.016,215.3554013,6.416,2011,1,3,1,21,4,0,458086.69,465715.2525,17016.34217204222,-4065.0,-0.8873866210782069
9,2011-01-28,463561.48,0,43.9,3.01,215.7358438,6.416,2011,1,4,1,28,4,0,454021.69,466662.91000000003,16677.1130465137,9539.789999999979,2.101174946069202
9,2011-02-04,544612.28,0,31.82,2.989,216.1162864,6.416,2011,2,5,1,4,4,0,463561.48,480070.535,43205.005541241364,81050.80000000005,17.484369063624538
9,2011-02-11,555279.02,1,34.13,3.022,216.496729,6.416,2011,2,6,1,11,4,0,544612.28,504368.6175,52951.100189262856,10666.73999999999,1.958593368478579
9,2011-02-18,610985.56,0,58.5,3.045,216.8154856,6.416,2011,2,7,1,18,4,0,555279.02,543609.585,60784.87265697464,55706.54000000004,10.032170853492724
9,2011-02-25,513107.2,0,59.01,3.065,217.1095679,6.416,2011,2,8,1,25,4,0,610985.56,555996.015,40797.89216692229,-97878.36000000004,-16.01975012306347
9,2011-03-04,542016.18,0,60.67,3.288,217.4036503,6.416,2011,3,9,1,4,4,0,513107.2,555346.99,41059.16643928189,28908.98000000004,5.634101411946673
9,2011-03-11,517783.5,0,54.75,3.459,217.6977326,6.416,2011,3,10,1,11,4,0,542016.18,545973.1100000001,45155.64970967109,-24232.68000000005,-4.470840704423261
9,2011-03-18,515226.11,0,63.82,3.488,217.9563371,6.416,2011,3,11,1,18,4,0,517783.5,522033.24750000006,13458.44703806772,-2557.390000000014,-0.4939110651459565
9,2011-03-25,497488.4,0,68.79,3.473,218.2007506,6.416,2011,3,12,1,25,4,0,515226.11,518128.54750000004,18304.624884578763,-17737.709999999963,-3.4427040197943315
9,2011-04-01,520962.14,0,56.12,3.524,218.445164,6.38,2011,4,13,2,1,4,0,497488.4,512865.0375,10516.177797660404,23473.73999999999,4.718449716616506
9,2011-04-08,561625.92,0,71.4,3.622,218.6895775,6.38,2011,4,14,2,8,4,0,520962.14,523825.6425,27108.811159023677,40663.78000000003,7.805515387356177
9,2011-04-15,528420.28,0,71.9,3.743,218.9134935,6.38,2011,4,15,2,15,4,0,561625.92,527124.185,26509.747461436673,-33205.640000000014,-5.912412304617281
9,2011-04-22,549502.11,0,72.35,3.807,219.0861659,6.38,2011,4,16,2,22,4,0,528420.28,540127.6125,18747.75896968148,21081.829999999958,3.9895951760216235
9,2011-04-29,532226.2,0,70.85,3.81,219.2588382,6.38,2011,4,17,2,29,4,0,549502.11,542943.6275,15468.598520678572,-17275.910000000033,-3.1439205938626937
9,2011-05-06,545251.1,0,62.2,3.906,219.4315106,6.38,2011,5,18,2,6,4,0,532226.2,538849.9225,10117.564172540371,13024.900000000023,2.447248932878544
9,2011-05-13,539126.0,0,77.66,3.899,219.6041829,6.38,2011,5,19,2,13,4,0,545251.1,541526.3525,7521.98954809644,-6125.099999999977,-1.1233539923165634
9,2011-05-20,518266.9,0,70.49,3.907,219.3622809,6.38,2011,5,20,2,20,4,0,539126.0,533717.55,11593.400669489278,-20859.099999999977,-3.869058439029091
9,2011-05-27,553834.04,0,80.42,3.786,219.1203788,6.38,2011,5,21,2,27,4,0,518266.9,539119.51,15154.154270706795,35567.140000000014,6.862707226720444
9,2011-06-03,587004.29,0,85.8,3.699,218.8784768,6.38,2011,6,22,2,3,4,0,553834.04,549557.8075,28916.36627648441,33170.25,5.989203913865604
9,2011-06-10,550076.32,0,85.81,3.648,218.6365747,6.38,2011,6,23,2,10,4,0,587004.29,552295.3875,28106.56854650061,-36927.97000000009,-6.290919952220467
9,2011-06-17,558671.14,0,89.15,3.637,218.5877333,6.38,2011,6,24,2,17,4,0,550076.32,562396.4475,16778.202051934408,8594.820000000065,1.5624777303629551
9,2011-06-24,538745.93,0,86.74,3.594,218.6836874,6.38,2011,6,25,2,24,4,0,558671.14,558624.42,20604.55922253888,-19925.209999999963,-3.5665364779716318
9,2011-07-01,537064.03,0,89.14,3.524,218.7796415,6.404,2011,7,26,3,1,4,0,538745.93,546139.355,10158.241084355204,-1681.9000000000233,-0.31218797328084186
9,2011-07-08,535983.13,0,89.04,3.48,218.8755955,6.404,2011,7,27,3,8,4,0,537064.03,542616.0575,10763.585176092956,-1080.9000000000233,-0.2012609185537939
9,2011-07-15,512834.04,0,90.45,3.575,218.9607242,6.404,2011,7,28,3,15,4,0,535983.13,531156.7825,12267.942719611892,-23149.090000000026,-4.318996010191594
9,2011-07-22,491449.94,0,89.08,3.651,219.0187895,6.404,2011,7,29,3,22,4,0,512834.04,519332.78500000003,21689.611720345656,-21384.099999999977,-4.169789509292319
9,2011-07-29,471449.98,0,91.1,3.682,219.0768548,6.404,2011,7,30,3,29,4,0,491449.94,502929.27249999996,27769.184634563622,-19999.96000000002,-4.0695823464746015
9,2011-08-05,554879.67,0,91.52,3.684,219.1349201,6.404,2011,8,31,3,5,4,0,471449.98,507653.40750000003,35732.33523756997,83429.69000000006,17.696403338483556
9,2011-08-12,520284.79,0,91.63,3.638,219.1929854,6.404,2011,8,32,3,12,4,0,554879.67,509516.09500000003,36282.38230170339,-34594.88000000006,-6.23466345415035
9,2011-08-19,540819.44,0,85.8,3.554,219.2556109,6.404,2011,8,33,3,19,4,0,520284.79,521858.47,36484.74734097052,20534.649999999965,3.946809592492597
9,2011-08-26,542663.53,0,88.95,3.523,219.3189965,6.404,2011,8,34,3,26,4,0,540819.44,539661.8574999999,14345.761246517195,1844.0900000000838,0.3409807162257488
9,2011-09-02,544643.33,0,89.33,3.533,219.382382,6.404,2011,9,35,3,2,4,0,542663.53,537102.7725,11320.191165353233,1979.7999999999302,0.36483011858193787
9,2011-09-09,528784.86,1,75.65,3.546,219.4457675,6.404,2011,9,36,3,9,4,0,544643.33,539227.79,7134.902931985042,-15858.469999999972,-2.9117165540244425
9,2011-09-16,500274.03,0,77.95,3.526,219.6297841,6.404,2011,9,37,3,16,4,0,528784.86,529091.4375,20466.2325139455,-28510.829999999958,-5.391763674928204
9,2011-09-23,506743.78,0,74.42,3.467,219.9746423,6.404,2011,9,38,3,23,4,0,500274.03,520111.5,20406.36347513343,6469.75,1.2932412262135613
9,2011-09-30,508567.04,0,78.45,3.355,220.3195004,6.404,2011,9,39,3,30,4,0,506743.78,511092.4275,12320.013654476661,1823.259999999951,0.35979918687900836
9,2011-10-07,553836.98,0,72.62,3.285,220.6643585,6.054,2011,10,40,4,7,4,0,508567.04,517355.4575,24579.941896283784,45269.94,8.901469509309925
9,2011-10-14,529515.66,0,67.27,3.274,220.9836849,6.054,2011,10,41,4,14,4,0,553836.98,524665.865,22021.56336422002,-24321.31999999995,-4.391422183473546
9,2011-10-21,557075.21,0,65.46,3.353,221.1498206,6.054,2011,10,42,4,21,4,0,529515.66,537248.7225,22735.428008093608,27559.54999999993,5.204671378368664
9,2011-10-28,548527.49,0,63.96,3.372,221.3159563,6.054,2011,10,43,4,28,4,0,557075.21,547238.835,12329.65739414826,-8547.719999999972,-1.5343924566307614
9,2011-11-04,597855.07,0,54.46,3.332,221.4820921,6.054,2011,11,44,4,4,4,0,548527.49,558243.3574999999,28810.47853758177,49327.57999999996,8.992727055484485
9,2011-11-11,594574.12,0,58.28,3.297,221.6482278,6.054,2011,11,45,4,11,4,0,597855.07,574507.9724999999,25341.822589547915,-3280.9499999999534,-0.5487868489598915
9,2011-11-18,542414.27,0,58.8,3.308,221.8803923,6.054,2011,11,46,4,18,4,0,594574.12,570842.7374999999,29433.499383279624,-52159.84999999998,-8.772640490978647
9,2011-11-25,814753.5,1,54.32,3.236,222.1389683,6.054,2011,11,47,4,25,4,0,542414.27,637399.24,120933.0535875829,272339.23,50.20871408858767
9,2011-12-02,613115.21,0,46.84,3.172,222.3975443,6.054,2011,12,48,4,2,4,0,814753.5,641214.275,119501.97364325367,-201638.29000000004,-24.748379724665195
9,2011-12-09,630327.28,0,37.65,3.158,222.6561203,6.054,2011,12,49,4,9,4,0,613115.21,650152.565,116140.45462730067,17212.070000000065,2.807314142475778
9,2011-12-16,705557.97,0,47.31,3.159,222.8825484,6.054,2011,12,50,4,16,4,0,630327.28,690938.49,91786.10567399388,75230.68999999994,11.93517913424276
